,optimizer,task_name,iteration,mean_rank,lb,ub,mean_proportion
137,PFN-Casmopolitan,All Tasks,137.0,,0.37493055555555554,0.5166666666666667,0.4444444444444444
138,PFN-Casmopolitan,All Tasks,138.0,,0.37493055555555554,0.5138888888888888,0.4444444444444444
139,PFN-Casmopolitan,All Tasks,139.0,,0.3638888888888889,0.5084027777777776,0.4388888888888889
140,PFN-Casmopolitan,All Tasks,140.0,,0.3638888888888889,0.5027777777777778,0.43333333333333335
141,PFN-Casmopolitan,All Tasks,141.0,,0.3611111111111111,0.5056249999999999,0.43333333333333335
142,PFN-Casmopolitan,All Tasks,142.0,,0.3582638888888889,0.5000694444444443,0.43333333333333335
143,PFN-Casmopolitan,All Tasks,143.0,,0.3554861111111111,0.5027777777777778,0.425
144,PFN-Casmopolitan,All Tasks,144.0,,0.35833333333333334,0.49722222222222223,0.425
145,PFN-Casmopolitan,All Tasks,145.0,,0.3527777777777778,0.49451388888888886,0.4222222222222222
146,PFN-Casmopolitan,All Tasks,146.0,,0.35555555555555557,0.49722222222222223,0.42777777777777776
147,PFN-Casmopolitan,All Tasks,147.0,,0.34444444444444444,0.4888888888888889,0.4166666666666667
148,PFN-Casmopolitan,All Tasks,148.0,,0.3499305555555555,0.49166666666666664,0.4166666666666667
149,PFN-Casmopolitan,All Tasks,149.0,,0.3416666666666667,0.4778472222222222,0.4111111111111111
150,PFN-Casmopolitan,All Tasks,150.0,,0.33611111111111114,0.4861111111111111,0.4111111111111111
151,PFN-Casmopolitan,All Tasks,151.0,,0.33881944444444445,0.48055555555555557,0.4111111111111111
152,PFN-Casmopolitan,All Tasks,152.0,,0.3416666666666667,0.48333333333333334,0.4083333333333333
153,PFN-Casmopolitan,All Tasks,153.0,,0.3472222222222222,0.48340277777777774,0.41388888888888886
154,PFN-Casmopolitan,All Tasks,154.0,,0.3472222222222222,0.4888888888888889,0.41388888888888886
155,PFN-Casmopolitan,All Tasks,155.0,,0.3472222222222222,0.48062499999999997,0.41388888888888886
156,PFN-Casmopolitan,All Tasks,156.0,,0.3472222222222222,0.49444444444444446,0.41944444444444445
157,PFN-Casmopolitan,All Tasks,157.0,,0.35270833333333335,0.4861111111111111,0.41944444444444445
158,PFN-Casmopolitan,All Tasks,158.0,,0.35270833333333335,0.49444444444444446,0.41944444444444445
159,PFN-Casmopolitan,All Tasks,159.0,,0.3472222222222222,0.4861111111111111,0.41388888888888886
160,PFN-Casmopolitan,All Tasks,160.0,,0.34715277777777775,0.4861111111111111,0.4166666666666667
161,PFN-Casmopolitan,All Tasks,161.0,,0.34444444444444444,0.4778472222222222,0.4111111111111111
162,PFN-Casmopolitan,All Tasks,162.0,,0.3416666666666667,0.48055555555555557,0.4111111111111111
163,PFN-Casmopolitan,All Tasks,163.0,,0.3415972222222222,0.4778472222222222,0.4111111111111111
164,PFN-Casmopolitan,All Tasks,164.0,,0.33055555555555555,0.4667361111111111,0.4027777777777778
165,PFN-Casmopolitan,All Tasks,165.0,,0.3333333333333333,0.48055555555555557,0.4027777777777778
166,PFN-Casmopolitan,All Tasks,166.0,,0.3333333333333333,0.4722222222222222,0.4027777777777778
167,PFN-Casmopolitan,All Tasks,167.0,,0.33055555555555555,0.4722222222222222,0.4027777777777778
168,PFN-Casmopolitan,All Tasks,168.0,,0.325,0.4666666666666667,0.3972222222222222
169,PFN-Casmopolitan,All Tasks,169.0,,0.3333333333333333,0.4667361111111111,0.4
170,PFN-Casmopolitan,All Tasks,170.0,,0.33611111111111114,0.46944444444444444,0.4027777777777778
171,PFN-Casmopolitan,All Tasks,171.0,,0.3333333333333333,0.4777777777777778,0.4083333333333333
172,PFN-Casmopolitan,All Tasks,172.0,,0.33611111111111114,0.4777777777777778,0.40555555555555556
173,PFN-Casmopolitan,All Tasks,173.0,,0.3388888888888889,0.48062499999999997,0.4083333333333333
174,PFN-Casmopolitan,All Tasks,174.0,,0.33611111111111114,0.4722222222222222,0.4027777777777778
175,PFN-Casmopolitan,All Tasks,175.0,,0.3415972222222222,0.48333333333333334,0.4083333333333333
176,PFN-Casmopolitan,All Tasks,176.0,,0.344375,0.4861111111111111,0.41388888888888886
177,PFN-Casmopolitan,All Tasks,177.0,,0.3472222222222222,0.4861111111111111,0.41388888888888886
178,PFN-Casmopolitan,All Tasks,178.0,,0.3416666666666667,0.48333333333333334,0.41388888888888886
179,PFN-Casmopolitan,All Tasks,179.0,,0.34715277777777775,0.4861111111111111,0.41944444444444445
180,PFN-Casmopolitan,All Tasks,180.0,,0.35,0.49166666666666664,0.41944444444444445
181,PFN-Casmopolitan,All Tasks,181.0,,0.3499305555555555,0.49166666666666664,0.41944444444444445
182,PFN-Casmopolitan,All Tasks,182.0,,0.35,0.4861805555555555,0.41944444444444445
183,PFN-Casmopolitan,All Tasks,183.0,,0.3554861111111111,0.49722222222222223,0.425
184,PFN-Casmopolitan,All Tasks,184.0,,0.35833333333333334,0.49722222222222223,0.4305555555555556
185,PFN-Casmopolitan,All Tasks,185.0,,0.375,0.5084027777777776,0.44166666666666665
186,PFN-Casmopolitan,All Tasks,186.0,,0.36944444444444446,0.5083333333333333,0.44166666666666665
187,PFN-Casmopolitan,All Tasks,187.0,,0.3777083333333333,0.5194444444444445,0.44722222222222224
188,PFN-Casmopolitan,All Tasks,188.0,,0.375,0.5167361111111111,0.44722222222222224
189,PFN-Casmopolitan,All Tasks,189.0,,0.3804861111111111,0.5194444444444445,0.45
190,PFN-Casmopolitan,All Tasks,190.0,,0.375,0.5166666666666667,0.44722222222222224
191,PFN-Casmopolitan,All Tasks,191.0,,0.36944444444444446,0.5194444444444445,0.44722222222222224
192,PFN-Casmopolitan,All Tasks,192.0,,0.37222222222222223,0.5139583333333332,0.44722222222222224
193,PFN-Casmopolitan,All Tasks,193.0,,0.37777777777777777,0.5167361111111111,0.44722222222222224
194,PFN-Casmopolitan,All Tasks,194.0,,0.36666666666666664,0.5138888888888888,0.44166666666666665
195,PFN-Casmopolitan,All Tasks,195.0,,0.3554861111111111,0.5,0.4305555555555556
196,PFN-Casmopolitan,All Tasks,196.0,,0.3638888888888889,0.5027777777777778,0.4305555555555556
197,PFN-Casmopolitan,All Tasks,197.0,,0.36666666666666664,0.5055555555555555,0.4361111111111111
198,PFN-Casmopolitan,All Tasks,198.0,,0.3638194444444444,0.5083333333333333,0.4361111111111111
199,PFN-Casmopolitan,All Tasks,199.0,,0.36666666666666664,0.5139583333333332,0.44166666666666665
200,PFN-Casmopolitan,All Tasks,200.0,,0.369375,0.5111111111111111,0.44166666666666665
0,PFN-CoCaBO,All Tasks,0.0,,0.5,0.5,0.5
1,PFN-CoCaBO,All Tasks,1.0,,0.4888888888888889,0.5694444444444444,0.5277777777777778
2,PFN-CoCaBO,All Tasks,2.0,,0.5111111111111111,0.6055555555555555,0.5583333333333333
3,PFN-CoCaBO,All Tasks,3.0,,0.5305555555555556,0.6278472222222221,0.5777777777777777
4,PFN-CoCaBO,All Tasks,4.0,,0.5222222222222223,0.6277777777777778,0.5777777777777777
5,PFN-CoCaBO,All Tasks,5.0,,0.5055555555555555,0.6166666666666667,0.5611111111111111
6,PFN-CoCaBO,All Tasks,6.0,,0.5305555555555556,0.65,0.5888888888888889
7,PFN-CoCaBO,All Tasks,7.0,,0.5277083333333333,0.6527777777777778,0.5888888888888889
8,PFN-CoCaBO,All Tasks,8.0,,0.5472222222222223,0.6777777777777778,0.6111111111111112
9,PFN-CoCaBO,All Tasks,9.0,,0.5555555555555556,0.6722222222222223,0.6138888888888889
10,PFN-CoCaBO,All Tasks,10.0,,0.5388888888888889,0.6611111111111111,0.6
11,PFN-CoCaBO,All Tasks,11.0,,0.525,0.6527777777777778,0.5888888888888889
12,PFN-CoCaBO,All Tasks,12.0,,0.5388888888888889,0.6777777777777778,0.6055555555555555
13,PFN-CoCaBO,All Tasks,13.0,,0.5666666666666667,0.6972916666666665,0.6305555555555555
14,PFN-CoCaBO,All Tasks,14.0,,0.6194444444444445,0.7445138888888888,0.6833333333333333
15,PFN-CoCaBO,All Tasks,15.0,,0.6083333333333333,0.7361111111111112,0.6722222222222223
16,PFN-CoCaBO,All Tasks,16.0,,0.6138888888888889,0.7388888888888889,0.6777777777777778
17,PFN-CoCaBO,All Tasks,17.0,,0.6222222222222222,0.741736111111111,0.6833333333333333
18,PFN-CoCaBO,All Tasks,18.0,,0.6138888888888889,0.7388888888888889,0.675
19,PFN-CoCaBO,All Tasks,19.0,,0.6055555555555555,0.7333333333333333,0.6694444444444444
20,PFN-CoCaBO,All Tasks,20.0,,0.6083333333333333,0.7333333333333333,0.675
21,PFN-CoCaBO,All Tasks,21.0,,0.6055555555555555,0.7333333333333333,0.6722222222222223
22,PFN-CoCaBO,All Tasks,22.0,,0.6165972222222222,0.7472222222222222,0.6833333333333333
23,PFN-CoCaBO,All Tasks,23.0,,0.6138888888888889,0.7361111111111112,0.6777777777777778
24,PFN-CoCaBO,All Tasks,24.0,,0.5972222222222222,0.7277777777777777,0.6638888888888889
25,PFN-CoCaBO,All Tasks,25.0,,0.6054861111111111,0.7361111111111112,0.6722222222222223
26,PFN-CoCaBO,All Tasks,26.0,,0.6277777777777778,0.7555555555555555,0.6916666666666667
27,PFN-CoCaBO,All Tasks,27.0,,0.6305555555555555,0.7638888888888888,0.7
28,PFN-CoCaBO,All Tasks,28.0,,0.6333333333333333,0.7638888888888888,0.7027777777777777
29,PFN-CoCaBO,All Tasks,29.0,,0.6194444444444445,0.7445138888888888,0.6805555555555556
30,PFN-CoCaBO,All Tasks,30.0,,0.5972222222222222,0.7361111111111112,0.6694444444444444
31,PFN-CoCaBO,All Tasks,31.0,,0.6,0.7305555555555555,0.6666666666666666
32,PFN-CoCaBO,All Tasks,32.0,,0.5972222222222222,0.7305555555555555,0.6638888888888889
33,PFN-CoCaBO,All Tasks,33.0,,0.5944444444444444,0.7277777777777777,0.6583333333333333
34,PFN-CoCaBO,All Tasks,34.0,,0.5861111111111111,0.7139583333333333,0.65
35,PFN-CoCaBO,All Tasks,35.0,,0.5833333333333334,0.7166666666666667,0.6527777777777778
36,PFN-CoCaBO,All Tasks,36.0,,0.5888888888888889,0.725,0.6583333333333333
37,PFN-CoCaBO,All Tasks,37.0,,0.5888888888888889,0.7166666666666667,0.6527777777777778
38,PFN-CoCaBO,All Tasks,38.0,,0.5833333333333334,0.7166666666666667,0.65
39,PFN-CoCaBO,All Tasks,39.0,,0.5971527777777778,0.7305555555555555,0.6666666666666666
40,PFN-CoCaBO,All Tasks,40.0,,0.5972222222222222,0.7361111111111112,0.6694444444444444
41,PFN-CoCaBO,All Tasks,41.0,,0.6111111111111112,0.7472222222222222,0.6805555555555556
42,PFN-CoCaBO,All Tasks,42.0,,0.6083333333333333,0.7361111111111112,0.675
43,PFN-CoCaBO,All Tasks,43.0,,0.6055555555555555,0.7361111111111112,0.675
44,PFN-CoCaBO,All Tasks,44.0,,0.6194444444444445,0.7472222222222222,0.6861111111111111
45,PFN-CoCaBO,All Tasks,45.0,,0.6138888888888889,0.7444444444444445,0.6805555555555556
46,PFN-CoCaBO,All Tasks,46.0,,0.6194444444444445,0.75,0.6833333333333333
47,PFN-CoCaBO,All Tasks,47.0,,0.6277777777777778,0.7527777777777778,0.6888888888888889
48,PFN-CoCaBO,All Tasks,48.0,,0.625,0.7611111111111111,0.6972222222222222
49,PFN-CoCaBO,All Tasks,49.0,,0.6305555555555555,0.7611111111111111,0.6972222222222222
50,PFN-CoCaBO,All Tasks,50.0,,0.6416666666666667,0.7722222222222223,0.7083333333333334
51,PFN-CoCaBO,All Tasks,51.0,,0.6416666666666667,0.7695138888888888,0.7083333333333334
52,PFN-CoCaBO,All Tasks,52.0,,0.6471527777777778,0.7722916666666666,0.7083333333333334
53,PFN-CoCaBO,All Tasks,53.0,,0.6361111111111111,0.7667361111111111,0.7027777777777777
54,PFN-CoCaBO,All Tasks,54.0,,0.6305555555555555,0.7666666666666667,0.7027777777777777
55,PFN-CoCaBO,All Tasks,55.0,,0.6277777777777778,0.7611111111111111,0.6972222222222222
56,PFN-CoCaBO,All Tasks,56.0,,0.625,0.7528472222222221,0.6944444444444444
57,PFN-CoCaBO,All Tasks,57.0,,0.6222222222222222,0.7584027777777776,0.6888888888888889
58,PFN-CoCaBO,All Tasks,58.0,,0.6111111111111112,0.7472222222222222,0.6833333333333333
59,PFN-CoCaBO,All Tasks,59.0,,0.6138888888888889,0.7444444444444445,0.6805555555555556
60,PFN-CoCaBO,All Tasks,60.0,,0.6194444444444445,0.75,0.6833333333333333
61,PFN-CoCaBO,All Tasks,61.0,,0.6221527777777778,0.7527777777777778,0.6888888888888889
62,PFN-CoCaBO,All Tasks,62.0,,0.6277777777777778,0.7527777777777778,0.6888888888888889
63,PFN-CoCaBO,All Tasks,63.0,,0.6194444444444445,0.7555555555555555,0.6888888888888889
64,PFN-CoCaBO,All Tasks,64.0,,0.6222222222222222,0.7555555555555555,0.6916666666666667
65,PFN-CoCaBO,All Tasks,65.0,,0.6222222222222222,0.7584027777777776,0.6944444444444444
66,PFN-CoCaBO,All Tasks,66.0,,0.6360416666666666,0.7638888888888888,0.7
67,PFN-CoCaBO,All Tasks,67.0,,0.65,0.775,0.7138888888888889
68,PFN-CoCaBO,All Tasks,68.0,,0.6444444444444445,0.7694444444444445,0.7083333333333334
69,PFN-CoCaBO,All Tasks,69.0,,0.6472222222222223,0.7722222222222223,0.7111111111111111
70,PFN-CoCaBO,All Tasks,70.0,,0.6388888888888888,0.7694444444444445,0.7027777777777777
71,PFN-CoCaBO,All Tasks,71.0,,0.6360416666666666,0.7722222222222223,0.7027777777777777
72,PFN-CoCaBO,All Tasks,72.0,,0.6360416666666666,0.7666666666666667,0.6972222222222222
73,PFN-CoCaBO,All Tasks,73.0,,0.6222222222222222,0.7583333333333333,0.6916666666666667
74,PFN-CoCaBO,All Tasks,74.0,,0.6138888888888889,0.7416666666666667,0.6805555555555556
75,PFN-CoCaBO,All Tasks,75.0,,0.6165972222222222,0.75,0.6805555555555556
76,PFN-CoCaBO,All Tasks,76.0,,0.6166666666666667,0.7472222222222222,0.6861111111111111
77,PFN-CoCaBO,All Tasks,77.0,,0.6222222222222222,0.7611111111111111,0.6916666666666667
78,PFN-CoCaBO,All Tasks,78.0,,0.6249305555555555,0.7555555555555555,0.6916666666666667
79,PFN-CoCaBO,All Tasks,79.0,,0.625,0.7555555555555555,0.6916666666666667
80,PFN-CoCaBO,All Tasks,80.0,,0.6277777777777778,0.7583333333333333,0.6972222222222222
81,PFN-CoCaBO,All Tasks,81.0,,0.6305555555555555,0.7611805555555554,0.6972222222222222
82,PFN-CoCaBO,All Tasks,82.0,,0.6222222222222222,0.7527777777777778,0.6861111111111111
83,PFN-CoCaBO,All Tasks,83.0,,0.6138194444444445,0.7472222222222222,0.6833333333333333
84,PFN-CoCaBO,All Tasks,84.0,,0.6138194444444445,0.75,0.6833333333333333
85,PFN-CoCaBO,All Tasks,85.0,,0.6166666666666667,0.75,0.6833333333333333
86,PFN-CoCaBO,All Tasks,86.0,,0.6138888888888889,0.75,0.6833333333333333
87,PFN-CoCaBO,All Tasks,87.0,,0.6194444444444445,0.7472222222222222,0.6833333333333333
88,PFN-CoCaBO,All Tasks,88.0,,0.6165972222222222,0.75,0.6833333333333333
89,PFN-CoCaBO,All Tasks,89.0,,0.6055555555555555,0.7361111111111112,0.675
90,PFN-CoCaBO,All Tasks,90.0,,0.5972222222222222,0.725,0.6638888888888889
91,PFN-CoCaBO,All Tasks,91.0,,0.6027777777777777,0.7388888888888889,0.6694444444444444
92,PFN-CoCaBO,All Tasks,92.0,,0.6027777777777777,0.7361111111111112,0.6694444444444444
93,PFN-CoCaBO,All Tasks,93.0,,0.5916666666666667,0.7250694444444443,0.6638888888888889
94,PFN-CoCaBO,All Tasks,94.0,,0.5972222222222222,0.7277777777777777,0.6638888888888889
95,PFN-CoCaBO,All Tasks,95.0,,0.6,0.7305555555555555,0.6694444444444444
96,PFN-CoCaBO,All Tasks,96.0,,0.5972222222222222,0.7278472222222221,0.6638888888888889
97,PFN-CoCaBO,All Tasks,97.0,,0.5805555555555556,0.7194444444444444,0.6527777777777778
98,PFN-CoCaBO,All Tasks,98.0,,0.5861111111111111,0.7194444444444444,0.6527777777777778
99,PFN-CoCaBO,All Tasks,99.0,,0.5888888888888889,0.7305555555555555,0.6611111111111111
100,PFN-CoCaBO,All Tasks,100.0,,0.5916666666666667,0.725,0.6611111111111111
101,PFN-CoCaBO,All Tasks,101.0,,0.5665972222222222,0.7027777777777777,0.6361111111111111
102,PFN-CoCaBO,All Tasks,102.0,,0.5638888888888889,0.7027777777777777,0.6305555555555555
103,PFN-CoCaBO,All Tasks,103.0,,0.55,0.6888888888888889,0.6194444444444445
104,PFN-CoCaBO,All Tasks,104.0,,0.5527777777777778,0.6861111111111111,0.625
105,PFN-CoCaBO,All Tasks,105.0,,0.5583333333333333,0.6944444444444444,0.6277777777777778
106,PFN-CoCaBO,All Tasks,106.0,,0.5527777777777778,0.691736111111111,0.6194444444444445
107,PFN-CoCaBO,All Tasks,107.0,,0.5415972222222222,0.6834027777777777,0.6111111111111112
108,PFN-CoCaBO,All Tasks,108.0,,0.5416666666666666,0.6805555555555556,0.6111111111111112
109,PFN-CoCaBO,All Tasks,109.0,,0.55,0.6888888888888889,0.6194444444444445
110,PFN-CoCaBO,All Tasks,110.0,,0.5527777777777778,0.6861111111111111,0.6194444444444445
111,PFN-CoCaBO,All Tasks,111.0,,0.55,0.6833333333333333,0.6138888888888889
112,PFN-CoCaBO,All Tasks,112.0,,0.5416666666666666,0.6750694444444444,0.6083333333333333
113,PFN-CoCaBO,All Tasks,113.0,,0.5388888888888889,0.6750694444444444,0.6083333333333333
114,PFN-CoCaBO,All Tasks,114.0,,0.5388888888888889,0.6777777777777778,0.6083333333333333
115,PFN-CoCaBO,All Tasks,115.0,,0.5388888888888889,0.6722222222222223,0.6083333333333333
116,PFN-CoCaBO,All Tasks,116.0,,0.5415972222222222,0.675,0.6083333333333333
117,PFN-CoCaBO,All Tasks,117.0,,0.5333333333333333,0.6666666666666666,0.6
118,PFN-CoCaBO,All Tasks,118.0,,0.5222222222222223,0.6611111111111111,0.5944444444444444
119,PFN-CoCaBO,All Tasks,119.0,,0.5277777777777778,0.6694444444444444,0.5972222222222222
120,PFN-CoCaBO,All Tasks,120.0,,0.5277777777777778,0.6695138888888887,0.5972222222222222
121,PFN-CoCaBO,All Tasks,121.0,,0.5277777777777778,0.6666666666666666,0.5972222222222222
122,PFN-CoCaBO,All Tasks,122.0,,0.525,0.6638888888888889,0.5972222222222222
123,PFN-CoCaBO,All Tasks,123.0,,0.5222222222222223,0.6695138888888887,0.5944444444444444
124,PFN-CoCaBO,All Tasks,124.0,,0.5166666666666667,0.6638888888888889,0.5888888888888889
125,PFN-CoCaBO,All Tasks,125.0,,0.525,0.6666666666666666,0.5944444444444444
126,PFN-CoCaBO,All Tasks,126.0,,0.525,0.6611111111111111,0.5944444444444444
127,PFN-CoCaBO,All Tasks,127.0,,0.5221527777777778,0.6694444444444444,0.5944444444444444
128,PFN-CoCaBO,All Tasks,128.0,,0.5277777777777778,0.6638888888888889,0.5944444444444444
129,PFN-CoCaBO,All Tasks,129.0,,0.5194444444444445,0.6583333333333333,0.5888888888888889
130,PFN-CoCaBO,All Tasks,130.0,,0.5166666666666667,0.6611111111111111,0.5888888888888889
131,PFN-CoCaBO,All Tasks,131.0,,0.5138888888888888,0.6527777777777778,0.5888888888888889
132,PFN-CoCaBO,All Tasks,132.0,,0.5221527777777778,0.6583333333333333,0.5888888888888889
133,PFN-CoCaBO,All Tasks,133.0,,0.5111111111111111,0.6583333333333333,0.5833333333333334
134,PFN-CoCaBO,All Tasks,134.0,,0.5083333333333333,0.6445138888888888,0.5777777777777777
135,PFN-CoCaBO,All Tasks,135.0,,0.5194444444444445,0.6528472222222221,0.5833333333333334
136,PFN-CoCaBO,All Tasks,136.0,,0.5166666666666667,0.6527777777777778,0.5833333333333334
137,PFN-CoCaBO,All Tasks,137.0,,0.5138888888888888,0.6527777777777778,0.5833333333333334
138,PFN-CoCaBO,All Tasks,138.0,,0.5166666666666667,0.6527777777777778,0.5833333333333334
139,PFN-CoCaBO,All Tasks,139.0,,0.5083333333333333,0.6444444444444445,0.5777777777777777
140,PFN-CoCaBO,All Tasks,140.0,,0.5027777777777778,0.6416666666666667,0.575
141,PFN-CoCaBO,All Tasks,141.0,,0.5055555555555555,0.6445138888888888,0.575
142,PFN-CoCaBO,All Tasks,142.0,,0.5138888888888888,0.6583333333333333,0.5861111111111111
143,PFN-CoCaBO,All Tasks,143.0,,0.5138888888888888,0.6555555555555556,0.5861111111111111
144,PFN-CoCaBO,All Tasks,144.0,,0.5194444444444445,0.6555555555555556,0.5861111111111111
145,PFN-CoCaBO,All Tasks,145.0,,0.5194444444444445,0.6556249999999999,0.5888888888888889
146,PFN-CoCaBO,All Tasks,146.0,,0.525,0.6666666666666666,0.5972222222222222
147,PFN-CoCaBO,All Tasks,147.0,,0.5110416666666666,0.6528472222222221,0.5861111111111111
148,PFN-CoCaBO,All Tasks,148.0,,0.5165972222222223,0.6555555555555556,0.5888888888888889
149,PFN-CoCaBO,All Tasks,149.0,,0.5166666666666667,0.6556249999999999,0.5888888888888889
150,PFN-CoCaBO,All Tasks,150.0,,0.5277777777777778,0.6666666666666666,0.5944444444444444
151,PFN-CoCaBO,All Tasks,151.0,,0.519375,0.6611111111111111,0.5888888888888889
152,PFN-CoCaBO,All Tasks,152.0,,0.5165972222222223,0.6638888888888889,0.5888888888888889
153,PFN-CoCaBO,All Tasks,153.0,,0.5138888888888888,0.666736111111111,0.5888888888888889
154,PFN-CoCaBO,All Tasks,154.0,,0.5221527777777778,0.6555555555555556,0.5916666666666667
155,PFN-CoCaBO,All Tasks,155.0,,0.5194444444444445,0.6611111111111111,0.5916666666666667
156,PFN-CoCaBO,All Tasks,156.0,,0.5194444444444445,0.6638888888888889,0.5916666666666667
157,PFN-CoCaBO,All Tasks,157.0,,0.5194444444444445,0.6611805555555554,0.5916666666666667
158,PFN-CoCaBO,All Tasks,158.0,,0.5194444444444445,0.6584027777777777,0.5916666666666667
159,PFN-CoCaBO,All Tasks,159.0,,0.5194444444444445,0.6611111111111111,0.5916666666666667
160,PFN-CoCaBO,All Tasks,160.0,,0.5166666666666667,0.6611111111111111,0.5916666666666667
161,PFN-CoCaBO,All Tasks,161.0,,0.5138888888888888,0.6555555555555556,0.5861111111111111
162,PFN-CoCaBO,All Tasks,162.0,,0.5138888888888888,0.6444444444444445,0.5805555555555556
163,PFN-CoCaBO,All Tasks,163.0,,0.5111111111111111,0.65,0.5805555555555556
164,PFN-CoCaBO,All Tasks,164.0,,0.5027777777777778,0.6527777777777778,0.5805555555555556
165,PFN-CoCaBO,All Tasks,165.0,,0.5082638888888888,0.6527777777777778,0.5805555555555556
166,PFN-CoCaBO,All Tasks,166.0,,0.49993055555555554,0.6388888888888888,0.5694444444444444
167,PFN-CoCaBO,All Tasks,167.0,,0.5,0.6416666666666667,0.5694444444444444
168,PFN-CoCaBO,All Tasks,168.0,,0.49444444444444446,0.6416666666666667,0.5694444444444444
169,PFN-CoCaBO,All Tasks,169.0,,0.5082638888888888,0.6417361111111111,0.5722222222222222
170,PFN-CoCaBO,All Tasks,170.0,,0.49993055555555554,0.6388888888888888,0.5694444444444444
171,PFN-CoCaBO,All Tasks,171.0,,0.49993055555555554,0.6416666666666667,0.5694444444444444
172,PFN-CoCaBO,All Tasks,172.0,,0.4971527777777778,0.6305555555555555,0.5666666666666667
173,PFN-CoCaBO,All Tasks,173.0,,0.49444444444444446,0.6333333333333333,0.5638888888888889
174,PFN-CoCaBO,All Tasks,174.0,,0.49444444444444446,0.6305555555555555,0.5638888888888889
175,PFN-CoCaBO,All Tasks,175.0,,0.49444444444444446,0.6306249999999999,0.5638888888888889
176,PFN-CoCaBO,All Tasks,176.0,,0.49444444444444446,0.6361111111111111,0.5638888888888889
177,PFN-CoCaBO,All Tasks,177.0,,0.4861111111111111,0.6334027777777776,0.5638888888888889
178,PFN-CoCaBO,All Tasks,178.0,,0.49722222222222223,0.6416666666666667,0.5694444444444444
