,optimizer,comparison,task,iteration,mean_rank,lb,ub
96,CoCaBO,vs. GP-Based Methods,All Tasks,96.0,3.0194444444444444,2.8305555555555557,3.1806249999999996
97,CoCaBO,vs. GP-Based Methods,All Tasks,97.0,3.0083333333333333,2.8222222222222224,3.172222222222222
98,CoCaBO,vs. GP-Based Methods,All Tasks,98.0,3.013888888888889,2.841666666666667,3.186180555555555
99,CoCaBO,vs. GP-Based Methods,All Tasks,99.0,2.9916666666666667,2.813888888888889,3.161111111111111
100,CoCaBO,vs. GP-Based Methods,All Tasks,100.0,2.9944444444444445,2.8222222222222224,3.1668749999999997
101,CoCaBO,vs. GP-Based Methods,All Tasks,101.0,2.952777777777778,2.7693055555555555,3.1305555555555555
102,CoCaBO,vs. GP-Based Methods,All Tasks,102.0,2.952777777777778,2.7666666666666666,3.1250694444444442
103,CoCaBO,vs. GP-Based Methods,All Tasks,103.0,2.9583333333333335,2.775,3.127847222222222
104,CoCaBO,vs. GP-Based Methods,All Tasks,104.0,2.963888888888889,2.7915972222222223,3.136111111111111
105,CoCaBO,vs. GP-Based Methods,All Tasks,105.0,2.9472222222222224,2.7665972222222224,3.127847222222222
106,CoCaBO,vs. GP-Based Methods,All Tasks,106.0,2.95,2.76375,3.113958333333333
107,CoCaBO,vs. GP-Based Methods,All Tasks,107.0,2.9472222222222224,2.747152777777778,3.1222222222222222
108,CoCaBO,vs. GP-Based Methods,All Tasks,108.0,2.952777777777778,2.7777083333333334,3.1390277777777778
109,CoCaBO,vs. GP-Based Methods,All Tasks,109.0,2.952777777777778,2.7749305555555557,3.1416666666666666
110,CoCaBO,vs. GP-Based Methods,All Tasks,110.0,2.952777777777778,2.772152777777778,3.1333333333333333
111,CoCaBO,vs. GP-Based Methods,All Tasks,111.0,2.9555555555555557,2.772222222222222,3.136111111111111
112,CoCaBO,vs. GP-Based Methods,All Tasks,112.0,2.9555555555555557,2.7777083333333334,3.136111111111111
113,CoCaBO,vs. GP-Based Methods,All Tasks,113.0,2.9583333333333335,2.772152777777778,3.1222916666666665
114,CoCaBO,vs. GP-Based Methods,All Tasks,114.0,2.952777777777778,2.774861111111111,3.138958333333333
115,CoCaBO,vs. GP-Based Methods,All Tasks,115.0,2.9583333333333335,2.783263888888889,3.1445138888888886
116,CoCaBO,vs. GP-Based Methods,All Tasks,116.0,2.963888888888889,2.7665972222222224,3.138888888888889
117,CoCaBO,vs. GP-Based Methods,All Tasks,117.0,2.9583333333333335,2.772152777777778,3.1445138888888886
118,CoCaBO,vs. GP-Based Methods,All Tasks,118.0,2.952777777777778,2.772152777777778,3.1306249999999998
119,CoCaBO,vs. GP-Based Methods,All Tasks,119.0,2.941666666666667,2.763888888888889,3.113888888888889
120,CoCaBO,vs. GP-Based Methods,All Tasks,120.0,2.936111111111111,2.7665972222222224,3.125
121,CoCaBO,vs. GP-Based Methods,All Tasks,121.0,2.933333333333333,2.7525694444444446,3.102777777777778
122,CoCaBO,vs. GP-Based Methods,All Tasks,122.0,2.938888888888889,2.7527083333333335,3.113888888888889
123,CoCaBO,vs. GP-Based Methods,All Tasks,123.0,2.933333333333333,2.7444444444444445,3.1111805555555554
124,CoCaBO,vs. GP-Based Methods,All Tasks,124.0,2.938888888888889,2.761111111111111,3.1305555555555555
125,CoCaBO,vs. GP-Based Methods,All Tasks,125.0,2.9444444444444446,2.7527083333333335,3.1277777777777778
126,CoCaBO,vs. GP-Based Methods,All Tasks,126.0,2.9444444444444446,2.7554166666666666,3.1222916666666665
127,CoCaBO,vs. GP-Based Methods,All Tasks,127.0,2.9444444444444446,2.761041666666667,3.1194444444444445
128,CoCaBO,vs. GP-Based Methods,All Tasks,128.0,2.95,2.769375,3.125
129,CoCaBO,vs. GP-Based Methods,All Tasks,129.0,2.95,2.7804166666666665,3.133472222222222
130,CoCaBO,vs. GP-Based Methods,All Tasks,130.0,2.95,2.761041666666667,3.111111111111111
131,CoCaBO,vs. GP-Based Methods,All Tasks,131.0,2.9472222222222224,2.761111111111111,3.1305555555555555
132,CoCaBO,vs. GP-Based Methods,All Tasks,132.0,2.95,2.761111111111111,3.127847222222222
133,CoCaBO,vs. GP-Based Methods,All Tasks,133.0,2.938888888888889,2.7499305555555558,3.111111111111111
134,CoCaBO,vs. GP-Based Methods,All Tasks,134.0,2.933333333333333,2.7444444444444445,3.1277777777777778
135,CoCaBO,vs. GP-Based Methods,All Tasks,135.0,2.938888888888889,2.7666666666666666,3.1222916666666665
136,CoCaBO,vs. GP-Based Methods,All Tasks,136.0,2.9555555555555557,2.7777777777777777,3.1334027777777775
137,CoCaBO,vs. GP-Based Methods,All Tasks,137.0,2.9611111111111112,2.7888888888888888,3.1444444444444444
138,CoCaBO,vs. GP-Based Methods,All Tasks,138.0,2.9555555555555557,2.7554861111111113,3.127847222222222
139,CoCaBO,vs. GP-Based Methods,All Tasks,139.0,2.9722222222222223,2.7999305555555556,3.147222222222222
140,CoCaBO,vs. GP-Based Methods,All Tasks,140.0,2.9722222222222223,2.7888888888888888,3.1640277777777777
141,CoCaBO,vs. GP-Based Methods,All Tasks,141.0,2.9722222222222223,2.7888888888888888,3.152847222222222
142,CoCaBO,vs. GP-Based Methods,All Tasks,142.0,2.9611111111111112,2.783333333333333,3.1334027777777775
143,CoCaBO,vs. GP-Based Methods,All Tasks,143.0,2.963888888888889,2.7888194444444445,3.1445138888888886
144,CoCaBO,vs. GP-Based Methods,All Tasks,144.0,2.963888888888889,2.785972222222222,3.1305555555555555
145,CoCaBO,vs. GP-Based Methods,All Tasks,145.0,2.963888888888889,2.775,3.1334027777777775
146,CoCaBO,vs. GP-Based Methods,All Tasks,146.0,2.966666666666667,2.775,3.1334027777777775
147,CoCaBO,vs. GP-Based Methods,All Tasks,147.0,2.95,2.7638194444444446,3.1250694444444442
148,CoCaBO,vs. GP-Based Methods,All Tasks,148.0,2.95,2.775,3.1334027777777775
149,CoCaBO,vs. GP-Based Methods,All Tasks,149.0,2.95,2.761111111111111,3.1250694444444442
150,CoCaBO,vs. GP-Based Methods,All Tasks,150.0,2.95,2.7666666666666666,3.125
151,CoCaBO,vs. GP-Based Methods,All Tasks,151.0,2.95,2.763888888888889,3.136111111111111
152,CoCaBO,vs. GP-Based Methods,All Tasks,152.0,2.9555555555555557,2.7777083333333334,3.147222222222222
153,CoCaBO,vs. GP-Based Methods,All Tasks,153.0,2.95,2.7666666666666666,3.1333333333333333
154,CoCaBO,vs. GP-Based Methods,All Tasks,154.0,2.95,2.780486111111111,3.1305555555555555
155,CoCaBO,vs. GP-Based Methods,All Tasks,155.0,2.95,2.763888888888889,3.1333333333333333
156,CoCaBO,vs. GP-Based Methods,All Tasks,156.0,2.95,2.7694444444444444,3.125
157,CoCaBO,vs. GP-Based Methods,All Tasks,157.0,2.9444444444444446,2.7666666666666666,3.102777777777778
158,CoCaBO,vs. GP-Based Methods,All Tasks,158.0,2.9472222222222224,2.7665972222222224,3.1277777777777778
159,CoCaBO,vs. GP-Based Methods,All Tasks,159.0,2.952777777777778,2.772152777777778,3.1306249999999998
160,CoCaBO,vs. GP-Based Methods,All Tasks,160.0,2.9583333333333335,2.758263888888889,3.1444444444444444
161,CoCaBO,vs. GP-Based Methods,All Tasks,161.0,2.9694444444444446,2.797152777777778,3.1555555555555554
162,CoCaBO,vs. GP-Based Methods,All Tasks,162.0,2.9583333333333335,2.775,3.136111111111111
163,CoCaBO,vs. GP-Based Methods,All Tasks,163.0,2.952777777777778,2.7777777777777777,3.136111111111111
164,CoCaBO,vs. GP-Based Methods,All Tasks,164.0,2.9555555555555557,2.772222222222222,3.1306249999999998
165,CoCaBO,vs. GP-Based Methods,All Tasks,165.0,2.9611111111111112,2.783333333333333,3.125
166,CoCaBO,vs. GP-Based Methods,All Tasks,166.0,2.95,2.7804166666666665,3.1250694444444442
167,CoCaBO,vs. GP-Based Methods,All Tasks,167.0,2.9444444444444446,2.775,3.1222916666666665
168,CoCaBO,vs. GP-Based Methods,All Tasks,168.0,2.95,2.7666666666666666,3.1277777777777778
169,CoCaBO,vs. GP-Based Methods,All Tasks,169.0,2.95,2.761041666666667,3.1306249999999998
170,CoCaBO,vs. GP-Based Methods,All Tasks,170.0,2.938888888888889,2.7527777777777778,3.1222222222222222
171,CoCaBO,vs. GP-Based Methods,All Tasks,171.0,2.936111111111111,2.7527083333333335,3.1166666666666667
172,CoCaBO,vs. GP-Based Methods,All Tasks,172.0,2.9277777777777776,2.736041666666667,3.105625
173,CoCaBO,vs. GP-Based Methods,All Tasks,173.0,2.922222222222222,2.7333333333333334,3.1083333333333334
174,CoCaBO,vs. GP-Based Methods,All Tasks,174.0,2.922222222222222,2.7472222222222222,3.1194444444444445
175,CoCaBO,vs. GP-Based Methods,All Tasks,175.0,2.922222222222222,2.736041666666667,3.1111805555555554
176,CoCaBO,vs. GP-Based Methods,All Tasks,176.0,2.9166666666666665,2.7304861111111114,3.1083333333333334
177,CoCaBO,vs. GP-Based Methods,All Tasks,177.0,2.9166666666666665,2.733263888888889,3.0889583333333333
178,CoCaBO,vs. GP-Based Methods,All Tasks,178.0,2.9166666666666665,2.7443750000000002,3.1000694444444443
179,CoCaBO,vs. GP-Based Methods,All Tasks,179.0,2.922222222222222,2.7305555555555556,3.1
180,CoCaBO,vs. GP-Based Methods,All Tasks,180.0,2.922222222222222,2.7388194444444447,3.1277777777777778
181,CoCaBO,vs. GP-Based Methods,All Tasks,181.0,2.922222222222222,2.7333333333333334,3.1055555555555556
182,CoCaBO,vs. GP-Based Methods,All Tasks,182.0,2.922222222222222,2.736111111111111,3.1000694444444443
183,CoCaBO,vs. GP-Based Methods,All Tasks,183.0,2.922222222222222,2.7443750000000002,3.102847222222222
184,CoCaBO,vs. GP-Based Methods,All Tasks,184.0,2.9166666666666665,2.7111111111111112,3.1
185,CoCaBO,vs. GP-Based Methods,All Tasks,185.0,2.9166666666666665,2.722152777777778,3.0972222222222223
186,CoCaBO,vs. GP-Based Methods,All Tasks,186.0,2.9194444444444443,2.724930555555556,3.1195138888888887
187,CoCaBO,vs. GP-Based Methods,All Tasks,187.0,2.922222222222222,2.736111111111111,3.102777777777778
188,CoCaBO,vs. GP-Based Methods,All Tasks,188.0,2.922222222222222,2.738888888888889,3.1111805555555554
189,CoCaBO,vs. GP-Based Methods,All Tasks,189.0,2.9166666666666665,2.724930555555556,3.0944444444444446
190,CoCaBO,vs. GP-Based Methods,All Tasks,190.0,2.9166666666666665,2.702777777777778,3.0889583333333333
191,CoCaBO,vs. GP-Based Methods,All Tasks,191.0,2.9166666666666665,2.73875,3.1
192,CoCaBO,vs. GP-Based Methods,All Tasks,192.0,2.9194444444444443,2.7527777777777778,3.0944444444444446
193,CoCaBO,vs. GP-Based Methods,All Tasks,193.0,2.9194444444444443,2.733263888888889,3.111111111111111
194,CoCaBO,vs. GP-Based Methods,All Tasks,194.0,2.9194444444444443,2.736041666666667,3.1000694444444443
195,CoCaBO,vs. GP-Based Methods,All Tasks,195.0,2.922222222222222,2.733263888888889,3.111111111111111
196,CoCaBO,vs. GP-Based Methods,All Tasks,196.0,2.922222222222222,2.736111111111111,3.0972222222222223
197,CoCaBO,vs. GP-Based Methods,All Tasks,197.0,2.922222222222222,2.7527083333333335,3.0861805555555555
198,CoCaBO,vs. GP-Based Methods,All Tasks,198.0,2.9277777777777776,2.7443750000000002,3.1000694444444443
199,CoCaBO,vs. GP-Based Methods,All Tasks,199.0,2.9277777777777776,2.741527777777778,3.1083333333333334
200,CoCaBO,vs. GP-Based Methods,All Tasks,200.0,2.933333333333333,2.7554861111111113,3.1084027777777776
0,Casmopolitan,vs. GP-Based Methods,All Tasks,0.0,2.5,2.5,2.5
1,Casmopolitan,vs. GP-Based Methods,All Tasks,1.0,2.452777777777778,2.3361111111111112,2.561180555555555
2,Casmopolitan,vs. GP-Based Methods,All Tasks,2.0,2.466666666666667,2.3443750000000003,2.5805555555555557
3,Casmopolitan,vs. GP-Based Methods,All Tasks,3.0,2.452777777777778,2.3194444444444446,2.569513888888889
4,Casmopolitan,vs. GP-Based Methods,All Tasks,4.0,2.4027777777777777,2.2749305555555557,2.538958333333333
5,Casmopolitan,vs. GP-Based Methods,All Tasks,5.0,2.438888888888889,2.3055555555555554,2.5805555555555557
6,Casmopolitan,vs. GP-Based Methods,All Tasks,6.0,2.441666666666667,2.3,2.5834027777777777
7,Casmopolitan,vs. GP-Based Methods,All Tasks,7.0,2.386111111111111,2.238888888888889,2.5305555555555554
8,Casmopolitan,vs. GP-Based Methods,All Tasks,8.0,2.3305555555555557,2.1915972222222226,2.4722916666666666
9,Casmopolitan,vs. GP-Based Methods,All Tasks,9.0,2.313888888888889,2.1777777777777776,2.4389583333333333
10,Casmopolitan,vs. GP-Based Methods,All Tasks,10.0,2.3333333333333335,2.1944444444444446,2.466666666666667
11,Casmopolitan,vs. GP-Based Methods,All Tasks,11.0,2.338888888888889,2.2,2.469513888888889
12,Casmopolitan,vs. GP-Based Methods,All Tasks,12.0,2.316666666666667,2.180486111111111,2.455625
13,Casmopolitan,vs. GP-Based Methods,All Tasks,13.0,2.338888888888889,2.186111111111111,2.486111111111111
14,Casmopolitan,vs. GP-Based Methods,All Tasks,14.0,2.2944444444444443,2.147222222222222,2.433333333333333
15,Casmopolitan,vs. GP-Based Methods,All Tasks,15.0,2.283333333333333,2.144375,2.4277777777777776
16,Casmopolitan,vs. GP-Based Methods,All Tasks,16.0,2.2694444444444444,2.136041666666667,2.411111111111111
17,Casmopolitan,vs. GP-Based Methods,All Tasks,17.0,2.272222222222222,2.136041666666667,2.4055555555555554
18,Casmopolitan,vs. GP-Based Methods,All Tasks,18.0,2.263888888888889,2.1277777777777778,2.408333333333333
19,Casmopolitan,vs. GP-Based Methods,All Tasks,19.0,2.2694444444444444,2.1222222222222222,2.411180555555555
20,Casmopolitan,vs. GP-Based Methods,All Tasks,20.0,2.263888888888889,2.1055555555555556,2.413958333333333
21,Casmopolitan,vs. GP-Based Methods,All Tasks,21.0,2.275,2.138888888888889,2.4166666666666665
22,Casmopolitan,vs. GP-Based Methods,All Tasks,22.0,2.2805555555555554,2.136111111111111,2.4305555555555554
23,Casmopolitan,vs. GP-Based Methods,All Tasks,23.0,2.2666666666666666,2.1249305555555558,2.408333333333333
24,Casmopolitan,vs. GP-Based Methods,All Tasks,24.0,2.2777777777777777,2.1304861111111113,2.422222222222222
25,Casmopolitan,vs. GP-Based Methods,All Tasks,25.0,2.2555555555555555,2.111111111111111,2.4138888888888888
26,Casmopolitan,vs. GP-Based Methods,All Tasks,26.0,2.2222222222222223,2.0832638888888892,2.3694444444444445
27,Casmopolitan,vs. GP-Based Methods,All Tasks,27.0,2.183333333333333,2.0416666666666665,2.3361111111111112
28,Casmopolitan,vs. GP-Based Methods,All Tasks,28.0,2.1638888888888888,2.0165972222222224,2.325
29,Casmopolitan,vs. GP-Based Methods,All Tasks,29.0,2.1805555555555554,2.0555555555555554,2.3305555555555557
30,Casmopolitan,vs. GP-Based Methods,All Tasks,30.0,2.1972222222222224,2.055486111111111,2.341666666666667
31,Casmopolitan,vs. GP-Based Methods,All Tasks,31.0,2.175,2.0249305555555557,2.3361111111111112
32,Casmopolitan,vs. GP-Based Methods,All Tasks,32.0,2.175,2.025,2.3306944444444446
33,Casmopolitan,vs. GP-Based Methods,All Tasks,33.0,2.183333333333333,2.036111111111111,2.330625
34,Casmopolitan,vs. GP-Based Methods,All Tasks,34.0,2.191666666666667,2.0444444444444443,2.341666666666667
35,Casmopolitan,vs. GP-Based Methods,All Tasks,35.0,2.202777777777778,2.05,2.355625
36,Casmopolitan,vs. GP-Based Methods,All Tasks,36.0,2.2305555555555556,2.075,2.3805555555555555
37,Casmopolitan,vs. GP-Based Methods,All Tasks,37.0,2.225,2.086041666666667,2.3777777777777778
38,Casmopolitan,vs. GP-Based Methods,All Tasks,38.0,2.2333333333333334,2.088888888888889,2.3833333333333333
39,Casmopolitan,vs. GP-Based Methods,All Tasks,39.0,2.2194444444444446,2.0694444444444446,2.352777777777778
40,Casmopolitan,vs. GP-Based Methods,All Tasks,40.0,2.227777777777778,2.0833333333333335,2.3722222222222222
41,Casmopolitan,vs. GP-Based Methods,All Tasks,41.0,2.2055555555555557,2.0527083333333334,2.341666666666667
42,Casmopolitan,vs. GP-Based Methods,All Tasks,42.0,2.1805555555555554,2.0415277777777776,2.3194444444444446
43,Casmopolitan,vs. GP-Based Methods,All Tasks,43.0,2.183333333333333,2.05,2.327847222222222
44,Casmopolitan,vs. GP-Based Methods,All Tasks,44.0,2.2111111111111112,2.0555555555555554,2.352847222222222
45,Casmopolitan,vs. GP-Based Methods,All Tasks,45.0,2.2,2.0527083333333334,2.3555555555555556
46,Casmopolitan,vs. GP-Based Methods,All Tasks,46.0,2.216666666666667,2.063888888888889,2.3611805555555554
47,Casmopolitan,vs. GP-Based Methods,All Tasks,47.0,2.2222222222222223,2.0805555555555557,2.3666666666666667
48,Casmopolitan,vs. GP-Based Methods,All Tasks,48.0,2.236111111111111,2.088888888888889,2.3695138888888887
49,Casmopolitan,vs. GP-Based Methods,All Tasks,49.0,2.2472222222222222,2.091666666666667,2.3945138888888886
50,Casmopolitan,vs. GP-Based Methods,All Tasks,50.0,2.2416666666666667,2.077777777777778,2.3916666666666666
51,Casmopolitan,vs. GP-Based Methods,All Tasks,51.0,2.2222222222222223,2.0610416666666667,2.3805555555555555
52,Casmopolitan,vs. GP-Based Methods,All Tasks,52.0,2.227777777777778,2.0861111111111112,2.3722916666666665
53,Casmopolitan,vs. GP-Based Methods,All Tasks,53.0,2.2333333333333334,2.0832638888888892,2.3916666666666666
54,Casmopolitan,vs. GP-Based Methods,All Tasks,54.0,2.238888888888889,2.0861111111111112,2.3861805555555553
55,Casmopolitan,vs. GP-Based Methods,All Tasks,55.0,2.2527777777777778,2.1055555555555556,2.4
56,Casmopolitan,vs. GP-Based Methods,All Tasks,56.0,2.275,2.1277083333333335,2.422222222222222
57,Casmopolitan,vs. GP-Based Methods,All Tasks,57.0,2.25,2.1054861111111114,2.391736111111111
58,Casmopolitan,vs. GP-Based Methods,All Tasks,58.0,2.238888888888889,2.088819444444445,2.388888888888889
59,Casmopolitan,vs. GP-Based Methods,All Tasks,59.0,2.2416666666666667,2.088888888888889,2.391736111111111
60,Casmopolitan,vs. GP-Based Methods,All Tasks,60.0,2.2527777777777778,2.0915972222222226,2.4027777777777777
61,Casmopolitan,vs. GP-Based Methods,All Tasks,61.0,2.2472222222222222,2.0972222222222223,2.400069444444444
62,Casmopolitan,vs. GP-Based Methods,All Tasks,62.0,2.2583333333333333,2.1166666666666667,2.4027777777777777
63,Casmopolitan,vs. GP-Based Methods,All Tasks,63.0,2.2694444444444444,2.113888888888889,2.408333333333333
64,Casmopolitan,vs. GP-Based Methods,All Tasks,64.0,2.286111111111111,2.1415972222222224,2.436111111111111
65,Casmopolitan,vs. GP-Based Methods,All Tasks,65.0,2.2805555555555554,2.1277777777777778,2.433333333333333
66,Casmopolitan,vs. GP-Based Methods,All Tasks,66.0,2.2777777777777777,2.1305555555555555,2.425
67,Casmopolitan,vs. GP-Based Methods,All Tasks,67.0,2.261111111111111,2.113888888888889,2.427847222222222
68,Casmopolitan,vs. GP-Based Methods,All Tasks,68.0,2.2666666666666666,2.1222222222222222,2.4194444444444443
69,Casmopolitan,vs. GP-Based Methods,All Tasks,69.0,2.2555555555555555,2.1083333333333334,2.397222222222222
70,Casmopolitan,vs. GP-Based Methods,All Tasks,70.0,2.2527777777777778,2.111041666666667,2.408333333333333
71,Casmopolitan,vs. GP-Based Methods,All Tasks,71.0,2.2472222222222222,2.0944444444444446,2.3944444444444444
72,Casmopolitan,vs. GP-Based Methods,All Tasks,72.0,2.238888888888889,2.0972222222222223,2.3861805555555553
73,Casmopolitan,vs. GP-Based Methods,All Tasks,73.0,2.225,2.0694444444444446,2.3666666666666667
74,Casmopolitan,vs. GP-Based Methods,All Tasks,74.0,2.202777777777778,2.0416666666666665,2.3500694444444443
75,Casmopolitan,vs. GP-Based Methods,All Tasks,75.0,2.2083333333333335,2.0610416666666667,2.350138888888889
76,Casmopolitan,vs. GP-Based Methods,All Tasks,76.0,2.186111111111111,2.0277083333333334,2.3305555555555557
77,Casmopolitan,vs. GP-Based Methods,All Tasks,77.0,2.1777777777777776,2.0305555555555554,2.3361111111111112
78,Casmopolitan,vs. GP-Based Methods,All Tasks,78.0,2.1666666666666665,2.030486111111111,2.3194444444444446
79,Casmopolitan,vs. GP-Based Methods,All Tasks,79.0,2.161111111111111,2.019375,2.313888888888889
80,Casmopolitan,vs. GP-Based Methods,All Tasks,80.0,2.1777777777777776,2.0277777777777777,2.327847222222222
81,Casmopolitan,vs. GP-Based Methods,All Tasks,81.0,2.183333333333333,2.0388888888888888,2.3334027777777777
82,Casmopolitan,vs. GP-Based Methods,All Tasks,82.0,2.191666666666667,2.0444444444444443,2.3361805555555555
83,Casmopolitan,vs. GP-Based Methods,All Tasks,83.0,2.175,2.0194444444444444,2.3194444444444446
84,Casmopolitan,vs. GP-Based Methods,All Tasks,84.0,2.1666666666666665,2.019375,2.313888888888889
85,Casmopolitan,vs. GP-Based Methods,All Tasks,85.0,2.1666666666666665,2.025,2.311180555555555
86,Casmopolitan,vs. GP-Based Methods,All Tasks,86.0,2.1638888888888888,2.011041666666667,2.313888888888889
87,Casmopolitan,vs. GP-Based Methods,All Tasks,87.0,2.1555555555555554,2.011111111111111,2.3194444444444446
88,Casmopolitan,vs. GP-Based Methods,All Tasks,88.0,2.1444444444444444,1.988888888888889,2.302847222222222
89,Casmopolitan,vs. GP-Based Methods,All Tasks,89.0,2.138888888888889,1.988888888888889,2.286180555555555
90,Casmopolitan,vs. GP-Based Methods,All Tasks,90.0,2.1222222222222222,1.969375,2.286111111111111
91,Casmopolitan,vs. GP-Based Methods,All Tasks,91.0,2.1194444444444445,1.975,2.275069444444444
92,Casmopolitan,vs. GP-Based Methods,All Tasks,92.0,2.102777777777778,1.9444444444444444,2.252847222222222
93,Casmopolitan,vs. GP-Based Methods,All Tasks,93.0,2.102777777777778,1.9555555555555555,2.2583333333333333
94,Casmopolitan,vs. GP-Based Methods,All Tasks,94.0,2.102777777777778,1.9444444444444444,2.258472222222222
95,Casmopolitan,vs. GP-Based Methods,All Tasks,95.0,2.102777777777778,1.955486111111111,2.2555555555555555
96,Casmopolitan,vs. GP-Based Methods,All Tasks,96.0,2.102777777777778,1.95,2.2527777777777778
97,Casmopolitan,vs. GP-Based Methods,All Tasks,97.0,2.0972222222222223,1.95,2.2584027777777775
98,Casmopolitan,vs. GP-Based Methods,All Tasks,98.0,2.0805555555555557,1.9305555555555556,2.225
99,Casmopolitan,vs. GP-Based Methods,All Tasks,99.0,2.102777777777778,1.9527083333333333,2.25
100,Casmopolitan,vs. GP-Based Methods,All Tasks,100.0,2.0944444444444446,1.9416666666666667,2.2472222222222222
101,Casmopolitan,vs. GP-Based Methods,All Tasks,101.0,2.1083333333333334,1.9610416666666666,2.2695138888888886
102,Casmopolitan,vs. GP-Based Methods,All Tasks,102.0,2.111111111111111,1.9638888888888888,2.2694444444444444
